periodid,periodname,periodcode,perioddescription,dataid,dataname,datacode,datadescription,Baringo County,Bomet County,Bungoma County,Busia County,Elgeyo Marakwet County,Embu County,Garissa County,Homa Bay County,Isiolo County,Kajiado County,Kakamega County,Kericho County,Kiambu County,Kilifi County,Kirinyaga County,Kisii County,Kisumu County,Kitui County,Kwale County,Laikipia County,Lamu County,Machakos County,Makueni County,Mandera County,Marsabit County,Meru County,Migori County,Mombasa County,Muranga County,Nairobi County,Nakuru County,Nandi County,Narok County,Nyamira County,Nyandarua County,Nyeri County,Samburu County,Siaya County,Taita Taveta County,Tana River County,Tharaka Nithi County,Trans Nzoia County,Turkana County,Uasin Gishu County,Vihiga County,Wajir County,West Pokot County
202005,May 2020,202005,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2354.0,1205.0,17367.0,42228.0,3235.0,647.0,2408.0,21264.0,605.0,1435.0,50705.0,2581.0,301.0,30197.0,57.0,5536.0,29206.0,1728.0,33017.0,321.0,122.0,439.0,2251.0,174.0,1248.0,2241.0,16926.0,1658.0,20.0,508.0,399.0,3332.0,141.0,5099.0,232.0,88.0,1316.0,42170.0,493.0,598.0,903.0,4018.0,26454.0,1577.0,20588.0,525.0,6607.0
202006,June 2020,202006,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2792.0,1339.0,18117.0,40226.0,4100.0,714.0,2697.0,20265.0,323.0,1299.0,46356.0,2036.0,192.0,39800.0,31.0,6621.0,16741.0,2338.0,42850.0,331.0,52.0,508.0,2391.0,234.0,1833.0,1316.0,12355.0,1728.0,3.0,528.0,578.0,2793.0,519.0,5741.0,301.0,64.0,1173.0,31851.0,443.0,890.0,1122.0,2771.0,16941.0,2175.0,22679.0,460.0,7565.0
202007,July 2020,202007,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2347.0,1179.0,16913.0,28628.0,4552.0,584.0,2395.0,18089.0,159.0,839.0,21609.0,1196.0,189.0,33878.0,112.0,6081.0,31382.0,1870.0,28902.0,257.0,33.0,463.0,2371.0,142.0,1880.0,1506.0,8759.0,1594.0,42.0,1071.0,729.0,3849.0,268.0,5138.0,284.0,64.0,1119.0,18305.0,300.0,856.0,1047.0,2676.0,29457.0,2494.0,16268.0,474.0,9099.0
202008,August 2020,202008,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2544.0,831.0,14804.0,17372.0,6458.0,445.0,1793.0,5548.0,202.0,485.0,10648.0,629.0,129.0,48388.0,24.0,4322.0,17378.0,604.0,13648.0,196.0,40.0,391.0,1702.0,119.0,1420.0,1906.0,6248.0,1511.0,1.0,846.0,1473.0,2939.0,208.0,4539.0,288.0,48.0,965.0,21834.0,316.0,909.0,769.0,3753.0,50516.0,2105.0,9583.0,1344.0,9232.0
202009,September 2020,202009,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,4593.0,531.0,15419.0,14842.0,4871.0,238.0,1875.0,10946.0,179.0,230.0,45143.0,425.0,63.0,46574.0,20.0,4273.0,11378.0,154.0,9220.0,195.0,36.0,427.5,1399.0,74.0,1046.0,2418.0,7241.0,1307.0,1.0,374.0,1552.0,3085.0,96.0,4143.0,202.0,5.0,740.0,41600.0,298.0,458.0,556.0,5058.0,54876.0,1292.0,15393.0,1211.0,15054.0
202010,October 2020,202010,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,1826.0,476.0,13919.0,18808.0,5170.0,702.0,1646.0,16778.0,73.0,199.0,51029.0,875.0,108.0,39284.0,,6057.0,5393.0,312.0,5652.0,331.0,17.0,312.0,985.0,56.0,1118.0,2333.0,10231.0,1082.0,,272.0,1205.0,2351.0,153.0,4679.0,250.0,22.0,559.0,48086.0,392.0,1000.0,566.0,6239.0,49741.0,1048.0,16628.0,1369.0,10474.0
202011,November 2020,202011,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2128.0,576.0,18883.0,44060.0,4562.0,478.0,1258.0,24890.0,43.0,156.0,47727.0,2484.0,169.0,36889.0,,4751.0,4138.0,1018.0,2641.0,235.0,38.0,354.0,1118.0,73.0,925.0,1868.0,26770.0,1266.0,2.0,267.0,1197.0,2090.0,61.0,4125.0,199.0,16.0,493.0,49169.0,622.0,1103.0,417.0,6557.0,51581.0,640.0,17568.0,901.0,9319.0
202012,December 2020,202012,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,3040.0,162.0,10112.0,10171.0,2388.0,604.0,1280.0,8381.0,27.0,30.0,20314.0,404.0,31.0,13626.0,3.0,814.0,3992.0,727.0,1376.0,186.0,217.0,28.0,919.0,26.0,1057.0,840.0,11509.0,275.0,5.0,276.0,865.0,250.0,457.0,1504.0,66.0,2.0,355.0,19771.0,96.0,380.0,232.0,4893.0,40087.0,258.0,4994.0,937.0,5338.0
201901,January 2019,201901,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,1670.0,1035.0,20130.0,51921.0,689.0,1356.0,1548.0,36618.0,403.0,310.0,70078.0,2730.0,12.0,38401.0,36.0,3433.0,57063.0,207.0,17571.0,414.0,895.0,511.0,3343.0,38.0,389.0,888.0,35622.0,3273.0,54.0,285.0,1076.0,3223.0,773.0,3112.0,314.0,420.0,883.0,73559.0,436.0,1771.0,1023.0,164.0,13833.0,1883.0,25806.0,188.0,3587.0
201902,February 2019,201902,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,955.0,1024.0,22774.0,33235.0,321.0,1251.0,1522.0,25295.0,286.0,551.0,56229.0,1833.0,376.0,26883.0,9.0,1505.0,32968.0,1540.0,18270.0,460.0,383.0,657.0,3478.0,205.0,206.0,1361.0,44073.0,3323.0,79.0,255.0,779.0,4919.0,462.0,3339.0,488.0,176.0,339.0,53192.0,488.0,570.0,1182.0,326.0,10833.0,3490.0,24142.0,107.0,1574.0
201903,March 2019,201903,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2187.0,1946.0,30903.0,53696.0,546.0,696.0,861.0,32657.0,762.0,438.0,73554.0,2172.0,1143.0,22541.0,54.0,5850.0,45147.0,2625.0,29244.0,410.0,792.0,345.0,3560.0,633.0,370.0,2454.0,42073.0,5761.0,26.0,835.0,802.0,4569.0,409.0,3864.0,616.0,193.0,857.0,63059.0,888.0,246.0,1582.0,4016.0,14344.0,7068.0,26731.0,382.0,3014.0
201904,April 2019,201904,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2038.0,1491.0,31374.0,55417.0,507.0,1290.0,963.0,27997.0,1299.0,604.0,104048.0,2597.0,859.0,17278.0,17.0,7440.0,45030.0,1597.0,23682.0,326.0,970.0,234.0,3328.0,482.0,383.0,1685.0,29463.0,4502.0,54.0,1967.0,1072.0,5029.0,2501.0,3693.0,457.0,271.0,512.0,62994.0,943.0,169.0,474.0,5083.0,13788.0,5976.0,31059.0,230.0,1382.0
201905,May 2019,201905,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2406.0,1856.0,37976.0,71555.0,770.0,1657.0,795.0,30851.0,1798.0,1614.0,150678.0,4168.0,1001.0,21780.0,40.0,7571.0,69392.0,1968.0,22610.0,351.0,556.0,300.0,3439.0,445.0,575.0,2877.0,35425.0,4552.0,9.0,1495.0,1687.0,6879.0,2137.0,2697.0,608.0,250.0,1176.0,82758.0,1052.0,213.0,1581.0,7390.0,17068.0,10206.0,55324.0,289.0,3821.0
201906,June 2019,201906,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,1922.0,1613.0,41383.0,78753.0,2800.0,2255.0,1161.0,27905.0,747.0,1403.0,157617.0,3106.0,556.0,36794.0,,7499.0,64925.0,1393.0,20187.0,306.0,548.0,262.0,3244.0,476.0,373.0,1851.0,45466.0,4137.0,36.0,1639.0,972.0,4844.0,2495.0,5846.0,374.0,282.0,1337.0,86615.0,1393.0,612.0,2206.0,3062.0,19935.0,8302.0,46864.0,140.0,6439.0
201907,July 2019,201907,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2315.0,1755.0,42879.0,87602.0,2493.0,2131.0,683.0,25978.0,268.0,1801.0,109137.0,3199.0,1000.0,36020.0,3.0,6389.0,51194.0,1538.0,11729.0,175.0,264.0,247.0,3855.0,1035.0,493.0,1734.0,51428.0,2808.0,42.0,1524.0,1762.0,3917.0,1678.0,9024.0,477.0,261.0,1197.0,113219.0,2484.0,1119.0,1456.0,1779.0,34619.0,7151.0,47842.0,254.0,9316.0
201908,August 2019,201908,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,1687.0,1352.0,17907.0,40849.0,1375.0,1286.0,585.0,12016.0,280.0,1378.0,23650.0,1460.0,600.0,33792.0,14.0,4650.0,12233.0,542.0,3580.0,221.0,276.0,137.0,1887.0,475.0,680.0,1311.0,26594.0,1382.0,43.0,1495.0,1022.0,2107.0,781.0,7020.0,314.0,257.0,603.0,62625.0,1507.0,1300.0,1787.0,830.0,49413.0,4267.0,24547.0,165.0,67550.0
201909,September 2019,201909,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2866.0,1415.0,11338.0,9317.0,2163.0,1625.0,622.0,9663.0,334.0,814.0,4507.0,1056.0,477.0,29584.0,163.0,2346.0,4855.0,35.0,1805.0,136.0,188.0,153.0,1430.0,106.0,601.0,1484.0,16476.0,2165.0,58.0,1573.0,847.0,1690.0,708.0,6589.0,381.0,164.0,461.0,32587.0,840.0,679.0,805.0,601.0,28691.0,3915.0,15677.0,81.0,1872.0
201910,October 2019,201910,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,1581.0,1094.0,7460.0,1568.0,2629.0,1022.0,553.0,5629.0,305.0,938.0,797.0,616.0,284.0,21505.0,98.0,2070.0,4619.0,1018.0,976.0,139.0,138.0,121.0,1031.0,93.0,390.0,1651.0,9644.0,1731.0,29.0,1453.0,604.0,1309.0,484.0,6979.0,334.0,163.0,283.0,11445.0,937.0,1163.0,878.0,494.0,20884.0,2727.0,7188.0,56.0,2937.0
201911,November 2019,201911,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2403.0,980.0,4927.0,430.0,1210.0,948.0,758.0,2939.0,254.0,800.0,500.0,310.0,241.0,25782.0,56.0,1969.0,2909.0,1258.0,1320.0,76.0,411.0,63.0,1170.0,41.0,502.0,1106.0,4485.0,1356.0,25.0,1010.0,628.0,827.0,488.0,5716.0,235.0,211.0,326.0,6621.0,701.0,1316.0,651.0,123.0,21551.0,2587.0,1527.0,153.0,4533.0
201912,December 2019,201912,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2398.0,756.0,4834.0,562.0,1260.0,702.0,373.0,2050.0,193.0,796.0,2893.0,272.0,165.0,28310.0,54.0,1461.0,1890.0,1403.0,1228.0,93.0,200.0,63.0,828.0,155.0,358.0,605.0,3195.0,1581.0,29.0,929.0,355.0,926.0,240.0,5616.0,207.0,232.0,116.0,5498.0,1522.0,1197.0,548.0,128.0,11025.0,2439.0,1756.0,82.0,1348.0
201801,January 2018,201801,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,1711.0,1259.0,9782.0,36613.0,982.0,222.0,1857.0,65447.0,49.0,82.0,70244.0,4067.0,368.0,32546.0,210.0,2966.0,42773.0,240.0,8298.0,583.0,1203.0,54.0,3356.0,7.0,1222.0,2762.0,43776.0,2916.0,71.0,695.0,264.0,3517.0,1074.0,382.0,448.0,222.0,426.0,60626.0,863.0,5648.0,242.0,5280.0,15689.0,4216.0,24819.0,982.0,8944.0
201802,February 2018,201802,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2617.0,2370.0,12909.0,30939.0,780.0,89.0,1895.0,53044.0,439.0,489.0,70133.0,4508.0,1481.0,28648.0,164.0,1996.0,37254.0,150.0,16793.0,697.0,814.0,691.0,3646.0,5.0,728.0,2671.0,35739.0,3226.0,54.0,403.0,901.0,4202.0,911.0,267.0,349.0,206.0,433.0,59617.0,857.0,2952.0,1490.0,5733.0,17393.0,4411.0,29106.0,922.0,5473.0
201803,March 2018,201803,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2101.0,2144.0,19810.0,29449.0,745.0,935.0,1875.0,43658.0,356.0,459.0,67191.0,4004.0,927.0,26187.0,219.0,1881.0,42323.0,2169.0,13165.0,538.0,832.0,1323.0,4059.0,62.0,1076.0,2546.0,27075.0,1885.0,19.0,622.0,3040.0,4048.0,1916.0,1665.0,428.0,193.0,338.0,45145.0,1506.0,1883.0,1301.0,3861.0,20208.0,5028.0,29689.0,997.0,3724.0
201804,April 2018,201804,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,1269.0,2033.0,21885.0,39495.0,728.0,1719.0,1548.0,32582.0,297.0,1384.0,66920.0,3215.0,789.0,23641.0,254.0,2527.0,39637.0,2789.0,17719.0,408.0,885.0,1847.0,4438.0,21.0,837.0,2397.0,21207.0,2622.0,5.0,576.0,2886.0,4289.0,1913.0,5871.0,385.0,186.0,634.0,56371.0,1482.0,2410.0,985.0,3030.0,25214.0,2737.0,28613.0,790.0,3121.0
201805,May 2018,201805,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2955.0,1722.0,22828.0,66849.0,924.0,1605.0,1888.0,42132.0,1257.0,921.0,67973.0,4213.0,755.0,33324.0,152.0,5568.0,59460.0,3226.0,25165.0,458.0,954.0,2394.0,3945.0,31.0,1112.0,3380.0,58052.0,2635.0,,406.0,3745.0,7646.0,2608.0,7599.0,612.0,327.0,1790.0,96324.0,1710.0,2722.0,1237.0,6637.0,47389.0,3490.0,45453.0,938.0,4975.0
201806,June 2018,201806,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,4017.0,2143.0,9335.0,61137.0,443.0,1631.0,1880.0,30830.0,692.0,2329.0,96992.0,937.0,655.0,30502.0,107.0,5215.0,24769.0,4221.0,27736.0,367.0,972.0,956.0,4751.0,502.0,766.0,1940.0,43831.0,682.0,5.0,411.0,3028.0,7378.0,715.0,3853.0,432.0,271.0,3107.0,96213.0,1152.0,2848.0,204.0,5597.0,36870.0,4431.0,42070.0,987.0,8722.0
201807,July 2018,201807,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,4122.0,2294.0,31255.0,64280.0,460.0,756.0,1506.0,38723.0,336.0,767.0,100948.0,630.0,108.0,21104.0,164.0,3495.0,51107.0,2855.0,44325.0,198.0,747.0,875.0,5844.0,56.0,553.0,559.0,38943.0,252.0,,368.0,3435.0,9474.0,1064.0,1616.0,566.0,106.0,1845.0,38665.0,849.0,2314.0,85.0,8410.0,51913.0,2688.0,38987.0,848.0,8019.0
201808,August 2018,201808,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2226.0,1423.0,20224.0,47287.0,327.0,113.0,1355.0,29473.0,48.0,185.0,48228.0,537.0,25.0,8349.0,78.0,1446.0,35166.0,1203.0,26936.0,139.0,483.0,104.0,5048.0,66.0,377.0,957.0,17536.0,229.0,,123.0,1184.0,5100.0,408.0,845.0,331.0,152.0,1024.0,12623.0,496.0,678.0,6.0,8251.0,23575.0,268.0,22825.0,971.0,1760.0
201809,September 2018,201809,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,1007.0,1894.0,18447.0,40265.0,236.0,2.0,1271.0,23419.0,86.0,530.0,42902.0,347.0,73.0,8242.0,179.0,1313.0,16889.0,833.0,9616.0,253.0,117.0,40.0,4492.0,12.0,496.0,811.0,16557.0,221.0,2.0,63.0,858.0,4162.0,222.0,,404.0,151.0,823.0,8157.0,586.0,196.0,6.0,5186.0,17798.0,114.0,16824.0,758.0,537.0
201810,October 2018,201810,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,1155.0,1248.0,12353.0,24160.0,132.0,,1195.0,15484.0,52.0,605.0,18831.0,276.0,62.0,9133.0,60.0,538.0,5721.0,749.0,4636.0,240.0,87.0,67.0,3083.0,6.0,596.0,765.0,10714.0,358.0,,235.0,454.0,4202.0,95.0,,398.0,97.0,611.0,4530.0,182.0,223.0,25.0,4666.0,9379.0,266.0,14748.0,505.0,58.0
201811,November 2018,201811,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,793.0,730.0,11985.0,18658.0,13.0,284.0,677.0,11296.0,10.0,119.0,37714.0,2632.0,23.0,23516.0,19.0,1536.0,23340.0,189.0,10160.0,120.0,25.0,180.0,2757.0,7.0,93.0,493.0,23866.0,1386.0,,191.0,189.0,3860.0,545.0,,305.0,21.0,718.0,28846.0,68.0,344.0,852.0,1030.0,13203.0,3558.0,20919.0,377.0,1846.0
201812,December 2018,201812,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,1113.0,1032.0,13042.0,34990.0,918.0,808.0,622.0,23304.0,285.0,83.0,47441.0,2158.0,10.0,27368.0,54.0,2808.0,29961.0,80.0,18491.0,221.0,453.0,203.0,2026.0,,247.0,448.0,26068.0,1349.0,,143.0,791.0,1475.0,760.0,53.0,266.0,211.0,714.0,46337.0,90.0,716.0,771.0,325.0,9533.0,2478.0,14286.0,200.0,3319.0
